epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_drone_precision,train_drone_recall,train_drone_f1,train_drone_support,train_bird_precision,train_bird_recall,train_bird_f1,train_bird_support,train_airplane_precision,train_airplane_recall,train_airplane_f1,train_airplane_support,train_helicopter_precision,train_helicopter_recall,train_helicopter_f1,train_helicopter_support,train_confusion_matrix,val_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_drone_precision,val_drone_recall,val_drone_f1,val_drone_support,val_bird_precision,val_bird_recall,val_bird_f1,val_bird_support,val_airplane_precision,val_airplane_recall,val_airplane_f1,val_airplane_support,val_helicopter_precision,val_helicopter_recall,val_helicopter_f1,val_helicopter_support,val_confusion_matrix
1,0.994199172068536,0.6945843501739446,0.3638209104537964,0.3902643024921417,0.3638209104537964,0.3489578068256378,0.6894519925117493,0.9485357999801636,0.7985039353370667,58973,0.7247797846794128,0.5060820579528809,0.596001923084259,21621,0.1111111119389534,0.0005464481073431671,0.0010875476291403174,7320,0.0357142873108387,0.000119317504868377,0.00023784041695762426,8381,"[[55938,2998,20,17],[10662,10942,7,10],[6691,625,4,0],[7843,532,5,1]]",0.7679387881357748,0.8129102055535521,0.45986905694007874,0.4191601276397705,0.45986905694007874,0.4354662299156189,0.7380897402763367,0.9646563529968262,0.8362995386123657,6649,0.9385507106781006,0.8748198747634888,0.9055653810501099,5552,0.0,0.0,0.0,767,0.0,0.0,0.0,897,"[[6414,235,0,0],[695,4857,0,0],[729,38,0,0],[852,45,0,0]]"
2,0.808489726998426,0.7853678799522301,0.4697546660900116,0.659075140953064,0.4697546660900116,0.4631706774234772,0.7663940191268921,0.965916633605957,0.8546651601791382,58973,0.8710456490516663,0.8341427445411682,0.8521948456764221,21621,0.5055928230285645,0.03087431751191616,0.058194927871227264,7320,0.49326804280281067,0.04808495566248894,0.08762775361537933,8381,"[[56963,1634,145,231],[3523,18035,18,45],[6352,604,226,138],[7488,432,58,403]]",0.6576090510898319,0.8514965741074648,0.5763177275657654,0.7113138437271118,0.5763177275657654,0.6082759499549866,0.7949314117431641,0.976537823677063,0.8764256834983826,6649,0.987230658531189,0.8912103772163391,0.9367663264274597,5552,0.5159235596656799,0.21121251583099365,0.29972246289253235,767,0.5471698045730591,0.22630992531776428,0.32018929719924927,897,"[[6493,30,68,58],[510,4948,53,41],[516,20,162,69],[649,14,31,203]]"
